12,1.85E+06,1.85E+06,1.85E+06
15,1.86E+06,1.86E+06,1.86E+06
18,1.87E+06,1.87E+06,1.87E+06
21,1.89E+06,1.89E+06,1.89E+06
24,1.93E+06,1.93E+06,1.93E+06
27,1.98E+06,1.98E+06,1.98E+06
30,2.03E+06,2.03E+06,2.03E+06
33,2.10E+06,2.10E+06,2.10E+06
36,2.15E+06,2.15E+06,2.15E+06
39,2.22E+06,2.22E+06,2.22E+06
42,2.29E+06,2.29E+06,2.29E+06
45,2.35E+06,2.35E+06,2.35E+06
48,2.42E+06,2.42E+06,2.42E+06
51,2.49E+06,2.49E+06,2.49E+06
54,2.56E+06,2.56E+06,2.56E+06
57,2.65E+06,2.65E+06,2.65E+06
60,2.71E+06,2.71E+06,2.71E+06
63,2.79E+06,2.79E+06,2.79E+06
66,2.87E+06,2.87E+06,2.87E+06
69,2.98E+06,2.98E+06,2.98E+06
72,3.02E+06,3.02E+06,3.02E+06
75,3.11E+06,3.11E+06,3.11E+06
78,3.24E+06,3.24E+06,3.24E+06
81,3.35E+06,3.35E+06,3.35E+06
84,3.40E+06,3.40E+06,3.40E+06
87,3.49E+06,3.49E+06,3.49E+06
90,3.57E+06,3.57E+06,3.57E+06
93,3.64E+06,3.64E+06,3.64E+06
96,3.74E+06,3.74E+06,3.74E+06
99,3.87E+06,3.87E+06,3.87E+06
102,3.94E+06,3.94E+06,3.94E+06
105,4.05E+06,4.05E+06,4.05E+06
108,4.15E+06,4.15E+06,4.15E+06
111,4.21E+06,4.21E+06,4.21E+06
114,4.33E+06,4.33E+06,4.33E+06
117,4.42E+06,4.42E+06,4.42E+06
120,4.51E+06,4.51E+06,4.51E+06
123,4.62E+06,4.62E+06,4.62E+06
126,4.69E+06,4.69E+06,4.69E+06
129,4.81E+06,4.81E+06,4.81E+06
132,4.90E+06,4.90E+06,4.90E+06
135,4.98E+06,4.98E+06,4.98E+06
138,5.10E+06,5.10E+06,5.10E+06
141,5.18E+06,5.18E+06,5.18E+06
144,5.30E+06,5.30E+06,5.30E+06
147,5.39E+06,5.39E+06,5.39E+06
150,5.48E+06,5.48E+06,5.48E+06
153,5.54E+06,5.54E+06,5.54E+06
156,5.68E+06,5.68E+06,5.68E+06
159,5.79E+06,5.79E+06,5.79E+06
162,5.87E+06,5.87E+06,5.87E+06
165,5.96E+06,5.96E+06,5.96E+06
168,6.04E+06,6.04E+06,6.04E+06
171,6.12E+06,6.12E+06,6.12E+06
174,6.22E+06,6.22E+06,6.22E+06
177,6.32E+06,6.32E+06,6.32E+06
180,6.37E+06,6.37E+06,6.37E+06
183,6.50E+06,6.50E+06,6.50E+06
186,6.56E+06,6.56E+06,6.56E+06
189,6.76E+06,6.76E+06,6.76E+06
192,6.80E+06,6.80E+06,6.80E+06
195,6.89E+06,6.89E+06,6.89E+06
198,6.98E+06,6.98E+06,6.98E+06
201,7.08E+06,7.08E+06,7.08E+06
204,7.15E+06,7.15E+06,7.15E+06
207,7.25E+06,7.25E+06,7.25E+06
210,7.36E+06,7.36E+06,7.36E+06
213,7.43E+06,7.43E+06,7.43E+06
216,7.51E+06,7.51E+06,7.51E+06
219,7.63E+06,7.63E+06,7.63E+06
222,7.69E+06,7.69E+06,7.69E+06
225,7.77E+06,7.77E+06,7.77E+06
228,7.86E+06,7.86E+06,7.86E+06
231,7.98E+06,7.98E+06,7.98E+06
234,8.00E+06,8.00E+06,8.00E+06
237,8.16E+06,8.16E+06,8.16E+06
240,8.24E+06,8.24E+06,8.24E+06
243,8.31E+06,8.31E+06,8.31E+06
246,8.44E+06,8.44E+06,8.44E+06
249,8.49E+06,8.49E+06,8.49E+06
252,8.58E+06,8.58E+06,8.58E+06
255,8.70E+06,8.70E+06,8.70E+06
258,8.73E+06,8.73E+06,8.73E+06
261,8.84E+06,8.84E+06,8.84E+06
264,8.91E+06,8.91E+06,8.91E+06
267,9.04E+06,9.04E+06,9.04E+06
270,9.15E+06,9.15E+06,9.15E+06
273,9.25E+06,9.25E+06,9.25E+06
276,9.25E+06,9.25E+06,9.25E+06
279,9.39E+06,9.39E+06,9.39E+06
282,9.45E+06,9.45E+06,9.45E+06
285,9.54E+06,9.54E+06,9.54E+06
288,9.62E+06,9.62E+06,9.62E+06
291,9.69E+06,9.69E+06,9.69E+06
294,9.78E+06,9.78E+06,9.78E+06
297,9.82E+06,9.82E+06,9.82E+06
300,9.97E+06,9.97E+06,9.97E+06
303,1.00E+07,1.00E+07,1.00E+07
306,1.01E+07,1.01E+07,1.01E+07
309,1.02E+07,1.02E+07,1.02E+07
312,1.03E+07,1.03E+07,1.03E+07
315,1.04E+07,1.04E+07,1.04E+07
318,1.04E+07,1.04E+07,1.04E+07
321,1.05E+07,1.05E+07,1.05E+07
324,1.06E+07,1.06E+07,1.06E+07
327,1.06E+07,1.06E+07,1.06E+07
330,1.07E+07,1.07E+07,1.07E+07
333,1.08E+07,1.08E+07,1.08E+07
336,1.09E+07,1.09E+07,1.09E+07
339,1.10E+07,1.10E+07,1.10E+07
342,1.11E+07,1.11E+07,1.11E+07
345,1.11E+07,1.11E+07,1.11E+07
348,1.13E+07,1.13E+07,1.13E+07
351,1.14E+07,1.14E+07,1.14E+07
354,1.14E+07,1.14E+07,1.14E+07
357,1.15E+07,1.15E+07,1.15E+07
360,1.16E+07,1.16E+07,1.16E+07
363,1.16E+07,1.16E+07,1.16E+07
366,1.16E+07,1.16E+07,1.16E+07
369,1.17E+07,1.17E+07,1.17E+07
372,1.19E+07,1.19E+07,1.19E+07
375,1.19E+07,1.19E+07,1.19E+07
378,1.20E+07,1.20E+07,1.20E+07
381,1.21E+07,1.21E+07,1.21E+07
384,1.22E+07,1.22E+07,1.22E+07
387,1.23E+07,1.23E+07,1.23E+07
390,1.23E+07,1.23E+07,1.23E+07
393,1.24E+07,1.24E+07,1.24E+07
396,1.24E+07,1.24E+07,1.24E+07
399,1.26E+07,1.26E+07,1.26E+07
402,1.26E+07,1.26E+07,1.26E+07
405,1.27E+07,1.27E+07,1.27E+07
408,1.28E+07,1.28E+07,1.28E+07
411,1.28E+07,1.28E+07,1.28E+07
414,1.29E+07,1.29E+07,1.29E+07
417,1.30E+07,1.30E+07,1.30E+07
420,1.30E+07,1.30E+07,1.30E+07
423,1.31E+07,1.31E+07,1.31E+07
426,1.32E+07,1.32E+07,1.32E+07
429,1.33E+07,1.33E+07,1.33E+07
432,1.33E+07,1.33E+07,1.33E+07
435,1.33E+07,1.33E+07,1.33E+07
438,1.35E+07,1.35E+07,1.35E+07
441,1.35E+07,1.35E+07,1.35E+07
444,1.36E+07,1.36E+07,1.36E+07
447,1.36E+07,1.36E+07,1.36E+07
450,1.38E+07,1.38E+07,1.38E+07
453,1.38E+07,1.38E+07,1.38E+07
456,1.39E+07,1.39E+07,1.39E+07
459,1.40E+07,1.40E+07,1.40E+07
462,1.41E+07,1.41E+07,1.41E+07
465,1.40E+07,1.40E+07,1.40E+07
468,1.41E+07,1.41E+07,1.41E+07
471,1.43E+07,1.43E+07,1.43E+07
474,1.43E+07,1.43E+07,1.43E+07
477,1.44E+07,1.44E+07,1.44E+07
480,1.45E+07,1.45E+07,1.45E+07
483,1.45E+07,1.45E+07,1.45E+07
486,1.45E+07,1.45E+07,1.45E+07
489,1.46E+07,1.46E+07,1.46E+07
