3,2.35E+06,2.35E+06,2.35E+06
6,2.77E+06,2.77E+06,2.77E+06
9,3.31E+06,3.31E+06,3.31E+06
12,3.90E+06,3.90E+06,3.90E+06
15,4.47E+06,4.47E+06,4.47E+06
18,5.08E+06,5.08E+06,5.08E+06
21,5.77E+06,5.77E+06,5.77E+06
24,6.32E+06,6.32E+06,6.32E+06
27,6.97E+06,6.97E+06,6.97E+06
30,7.53E+06,7.53E+06,7.53E+06
33,8.12E+06,8.12E+06,8.12E+06
36,8.69E+06,8.69E+06,8.69E+06
39,9.21E+06,9.21E+06,9.21E+06
42,9.79E+06,9.79E+06,9.79E+06
45,1.02E+07,1.02E+07,1.02E+07
48,1.09E+07,1.09E+07,1.09E+07
51,1.14E+07,1.14E+07,1.14E+07
54,1.19E+07,1.19E+07,1.19E+07
57,1.24E+07,1.24E+07,1.24E+07
60,1.28E+07,1.28E+07,1.28E+07
63,1.33E+07,1.33E+07,1.33E+07
66,1.38E+07,1.38E+07,1.38E+07
69,1.43E+07,1.43E+07,1.43E+07
72,1.47E+07,1.47E+07,1.47E+07
75,1.52E+07,1.52E+07,1.52E+07
78,1.56E+07,1.56E+07,1.56E+07
81,1.60E+07,1.60E+07,1.60E+07
84,1.63E+07,1.63E+07,1.63E+07
87,1.68E+07,1.68E+07,1.68E+07
90,1.72E+07,1.72E+07,1.72E+07
93,1.76E+07,1.76E+07,1.76E+07
96,1.79E+07,1.79E+07,1.79E+07
99,1.83E+07,1.83E+07,1.83E+07
102,1.87E+07,1.87E+07,1.87E+07
105,1.89E+07,1.89E+07,1.89E+07
108,1.93E+07,1.93E+07,1.93E+07
111,1.96E+07,1.96E+07,1.96E+07
114,1.99E+07,1.99E+07,1.99E+07
117,2.04E+07,2.04E+07,2.04E+07
120,2.07E+07,2.07E+07,2.07E+07
123,2.10E+07,2.10E+07,2.10E+07
126,2.13E+07,2.13E+07,2.13E+07
129,2.16E+07,2.16E+07,2.16E+07
132,2.19E+07,2.19E+07,2.19E+07
135,2.22E+07,2.22E+07,2.22E+07
138,2.25E+07,2.25E+07,2.25E+07
141,2.27E+07,2.27E+07,2.27E+07
144,2.29E+07,2.29E+07,2.29E+07
147,2.32E+07,2.32E+07,2.32E+07
150,2.35E+07,2.35E+07,2.35E+07
153,2.37E+07,2.37E+07,2.37E+07
156,2.40E+07,2.40E+07,2.40E+07
159,2.42E+07,2.42E+07,2.42E+07
162,2.45E+07,2.45E+07,2.45E+07
165,2.48E+07,2.48E+07,2.48E+07
168,2.50E+07,2.50E+07,2.50E+07
171,2.52E+07,2.52E+07,2.52E+07
174,2.55E+07,2.55E+07,2.55E+07
177,2.56E+07,2.56E+07,2.56E+07
180,2.59E+07,2.59E+07,2.59E+07
183,2.61E+07,2.61E+07,2.61E+07
186,2.64E+07,2.64E+07,2.64E+07
189,2.65E+07,2.65E+07,2.65E+07
192,2.68E+07,2.68E+07,2.68E+07
195,2.70E+07,2.70E+07,2.70E+07
198,2.71E+07,2.71E+07,2.71E+07
201,2.75E+07,2.75E+07,2.75E+07
204,2.75E+07,2.75E+07,2.75E+07
207,2.77E+07,2.77E+07,2.77E+07
210,2.80E+07,2.80E+07,2.80E+07
213,2.82E+07,2.82E+07,2.82E+07
216,2.83E+07,2.83E+07,2.83E+07
219,2.84E+07,2.84E+07,2.84E+07
222,2.87E+07,2.87E+07,2.87E+07
225,2.88E+07,2.88E+07,2.88E+07
228,2.90E+07,2.90E+07,2.90E+07
231,2.91E+07,2.91E+07,2.91E+07
234,2.95E+07,2.95E+07,2.95E+07
