9,1.66E+06,1.66E+06,1.66E+06
12,1.80E+06,1.80E+06,1.80E+06
15,2.06E+06,2.06E+06,2.06E+06
18,2.40E+06,2.40E+06,2.40E+06
21,2.75E+06,2.75E+06,2.75E+06
24,3.20E+06,3.20E+06,3.20E+06
27,3.64E+06,3.64E+06,3.64E+06
30,4.10E+06,4.10E+06,4.10E+06
33,4.63E+06,4.63E+06,4.63E+06
36,5.09E+06,5.09E+06,5.09E+06
39,5.66E+06,5.66E+06,5.66E+06
42,6.16E+06,6.16E+06,6.16E+06
45,6.68E+06,6.68E+06,6.68E+06
48,7.20E+06,7.20E+06,7.20E+06
51,7.74E+06,7.74E+06,7.74E+06
54,8.27E+06,8.27E+06,8.27E+06
57,8.70E+06,8.70E+06,8.70E+06
60,9.27E+06,9.27E+06,9.27E+06
63,9.74E+06,9.74E+06,9.74E+06
66,1.02E+07,1.02E+07,1.02E+07
69,1.07E+07,1.07E+07,1.07E+07
72,1.11E+07,1.11E+07,1.11E+07
75,1.17E+07,1.17E+07,1.17E+07
78,1.21E+07,1.21E+07,1.21E+07
81,1.25E+07,1.25E+07,1.25E+07
84,1.28E+07,1.28E+07,1.28E+07
87,1.33E+07,1.33E+07,1.33E+07
90,1.37E+07,1.37E+07,1.37E+07
93,1.41E+07,1.41E+07,1.41E+07
96,1.46E+07,1.46E+07,1.46E+07
99,1.49E+07,1.49E+07,1.49E+07
102,1.53E+07,1.53E+07,1.53E+07
105,1.57E+07,1.57E+07,1.57E+07
108,1.60E+07,1.60E+07,1.60E+07
111,1.64E+07,1.64E+07,1.64E+07
114,1.67E+07,1.67E+07,1.67E+07
117,1.71E+07,1.71E+07,1.71E+07
120,1.74E+07,1.74E+07,1.74E+07
123,1.77E+07,1.77E+07,1.77E+07
126,1.81E+07,1.81E+07,1.81E+07
129,1.83E+07,1.83E+07,1.83E+07
132,1.87E+07,1.87E+07,1.87E+07
135,1.90E+07,1.90E+07,1.90E+07
138,1.92E+07,1.92E+07,1.92E+07
141,1.95E+07,1.95E+07,1.95E+07
144,1.99E+07,1.99E+07,1.99E+07
147,2.02E+07,2.02E+07,2.02E+07
150,2.04E+07,2.04E+07,2.04E+07
153,2.06E+07,2.06E+07,2.06E+07
156,2.09E+07,2.09E+07,2.09E+07
159,2.12E+07,2.12E+07,2.12E+07
162,2.14E+07,2.14E+07,2.14E+07
