9,2.47E+06,2.47E+06,2.47E+06
12,2.51E+06,2.51E+06,2.51E+06
15,2.53E+06,2.53E+06,2.53E+06
18,2.58E+06,2.58E+06,2.58E+06
21,2.60E+06,2.60E+06,2.60E+06
24,2.63E+06,2.63E+06,2.63E+06
27,2.68E+06,2.68E+06,2.68E+06
30,2.70E+06,2.70E+06,2.70E+06
33,2.70E+06,2.70E+06,2.70E+06
36,2.74E+06,2.74E+06,2.74E+06
39,2.78E+06,2.78E+06,2.78E+06
42,2.81E+06,2.81E+06,2.81E+06
45,2.82E+06,2.82E+06,2.82E+06
48,2.86E+06,2.86E+06,2.86E+06
51,2.86E+06,2.86E+06,2.86E+06
54,2.90E+06,2.90E+06,2.90E+06
57,2.92E+06,2.92E+06,2.92E+06
60,2.93E+06,2.93E+06,2.93E+06
63,2.97E+06,2.97E+06,2.97E+06
66,3.00E+06,3.00E+06,3.00E+06
69,3.03E+06,3.03E+06,3.03E+06
72,3.03E+06,3.03E+06,3.03E+06
75,3.04E+06,3.04E+06,3.04E+06
78,3.05E+06,3.05E+06,3.05E+06
81,3.08E+06,3.08E+06,3.08E+06
84,3.09E+06,3.09E+06,3.09E+06
87,3.12E+06,3.12E+06,3.12E+06
90,3.11E+06,3.11E+06,3.11E+06
93,3.16E+06,3.16E+06,3.16E+06
96,3.16E+06,3.16E+06,3.16E+06
99,3.17E+06,3.17E+06,3.17E+06
102,3.19E+06,3.19E+06,3.19E+06
105,3.19E+06,3.19E+06,3.19E+06
108,3.21E+06,3.21E+06,3.21E+06
111,3.20E+06,3.20E+06,3.20E+06
114,3.26E+06,3.26E+06,3.26E+06
117,3.21E+06,3.21E+06,3.21E+06
120,3.26E+06,3.26E+06,3.26E+06
123,3.27E+06,3.27E+06,3.27E+06
126,3.27E+06,3.27E+06,3.27E+06
129,3.26E+06,3.26E+06,3.26E+06
132,3.26E+06,3.26E+06,3.26E+06
135,3.30E+06,3.30E+06,3.30E+06
138,3.34E+06,3.34E+06,3.34E+06
141,3.30E+06,3.30E+06,3.30E+06
144,3.33E+06,3.33E+06,3.33E+06
147,3.34E+06,3.34E+06,3.34E+06
150,3.35E+06,3.35E+06,3.35E+06
153,3.33E+06,3.33E+06,3.33E+06
156,3.37E+06,3.37E+06,3.37E+06
159,3.36E+06,3.36E+06,3.36E+06
162,3.36E+06,3.36E+06,3.36E+06
165,3.36E+06,3.36E+06,3.36E+06
168,3.39E+06,3.39E+06,3.39E+06
171,3.42E+06,3.42E+06,3.42E+06
174,3.42E+06,3.42E+06,3.42E+06
177,3.43E+06,3.43E+06,3.43E+06
180,3.42E+06,3.42E+06,3.42E+06
183,3.43E+06,3.43E+06,3.43E+06
186,3.44E+06,3.44E+06,3.44E+06
189,3.44E+06,3.44E+06,3.44E+06
192,3.43E+06,3.43E+06,3.43E+06
195,3.41E+06,3.41E+06,3.41E+06
198,3.44E+06,3.44E+06,3.44E+06
201,3.47E+06,3.47E+06,3.47E+06
204,3.46E+06,3.46E+06,3.46E+06
207,3.48E+06,3.48E+06,3.48E+06
210,3.46E+06,3.46E+06,3.46E+06
213,3.54E+06,3.54E+06,3.54E+06
216,3.51E+06,3.51E+06,3.51E+06
219,3.46E+06,3.46E+06,3.46E+06
222,3.49E+06,3.49E+06,3.49E+06
225,3.53E+06,3.53E+06,3.53E+06
228,3.53E+06,3.53E+06,3.53E+06
231,3.48E+06,3.48E+06,3.48E+06
234,3.49E+06,3.49E+06,3.49E+06
237,3.50E+06,3.50E+06,3.50E+06
240,3.51E+06,3.51E+06,3.51E+06
243,3.52E+06,3.52E+06,3.52E+06
246,3.52E+06,3.52E+06,3.52E+06
249,3.54E+06,3.54E+06,3.54E+06
252,3.53E+06,3.53E+06,3.53E+06
255,3.57E+06,3.57E+06,3.57E+06
258,3.55E+06,3.55E+06,3.55E+06
261,3.56E+06,3.56E+06,3.56E+06
264,3.56E+06,3.56E+06,3.56E+06
267,3.55E+06,3.55E+06,3.55E+06
270,3.54E+06,3.54E+06,3.54E+06
273,3.56E+06,3.56E+06,3.56E+06
276,3.56E+06,3.56E+06,3.56E+06
279,3.60E+06,3.60E+06,3.60E+06
282,3.58E+06,3.58E+06,3.58E+06
285,3.60E+06,3.60E+06,3.60E+06
288,3.61E+06,3.61E+06,3.61E+06
291,3.59E+06,3.59E+06,3.59E+06
294,3.61E+06,3.61E+06,3.61E+06
297,3.57E+06,3.57E+06,3.57E+06
300,3.63E+06,3.63E+06,3.63E+06
303,3.59E+06,3.59E+06,3.59E+06
306,3.60E+06,3.60E+06,3.60E+06
309,3.58E+06,3.58E+06,3.58E+06
312,3.62E+06,3.62E+06,3.62E+06
315,3.60E+06,3.60E+06,3.60E+06
318,3.62E+06,3.62E+06,3.62E+06
321,3.61E+06,3.61E+06,3.61E+06
324,3.62E+06,3.62E+06,3.62E+06
327,3.63E+06,3.63E+06,3.63E+06
330,3.61E+06,3.61E+06,3.61E+06
333,3.61E+06,3.61E+06,3.61E+06
336,3.64E+06,3.64E+06,3.64E+06
339,3.64E+06,3.64E+06,3.64E+06
342,3.65E+06,3.65E+06,3.65E+06
345,3.63E+06,3.63E+06,3.63E+06
348,3.66E+06,3.66E+06,3.66E+06
351,3.63E+06,3.63E+06,3.63E+06
354,3.65E+06,3.65E+06,3.65E+06
357,3.64E+06,3.64E+06,3.64E+06
360,3.67E+06,3.67E+06,3.67E+06
363,3.62E+06,3.62E+06,3.62E+06
366,3.65E+06,3.65E+06,3.65E+06
369,3.65E+06,3.65E+06,3.65E+06
372,3.67E+06,3.67E+06,3.67E+06
375,3.65E+06,3.65E+06,3.65E+06
378,3.67E+06,3.67E+06,3.67E+06
381,3.68E+06,3.68E+06,3.68E+06
384,3.68E+06,3.68E+06,3.68E+06
387,3.66E+06,3.66E+06,3.66E+06
390,3.68E+06,3.68E+06,3.68E+06
393,3.70E+06,3.70E+06,3.70E+06
396,3.68E+06,3.68E+06,3.68E+06
399,3.66E+06,3.66E+06,3.66E+06
402,3.68E+06,3.68E+06,3.68E+06
405,3.68E+06,3.68E+06,3.68E+06
408,3.72E+06,3.72E+06,3.72E+06
411,3.70E+06,3.70E+06,3.70E+06
414,3.70E+06,3.70E+06,3.70E+06
417,3.71E+06,3.71E+06,3.71E+06
420,3.69E+06,3.69E+06,3.69E+06
423,3.72E+06,3.72E+06,3.72E+06
426,3.73E+06,3.73E+06,3.73E+06
429,3.72E+06,3.72E+06,3.72E+06
432,3.73E+06,3.73E+06,3.73E+06
435,3.71E+06,3.71E+06,3.71E+06
438,3.77E+06,3.77E+06,3.77E+06
441,3.70E+06,3.70E+06,3.70E+06
444,3.74E+06,3.74E+06,3.74E+06
447,3.72E+06,3.72E+06,3.72E+06
450,3.76E+06,3.76E+06,3.76E+06
453,3.72E+06,3.72E+06,3.72E+06
456,3.72E+06,3.72E+06,3.72E+06
459,3.73E+06,3.73E+06,3.73E+06
462,3.74E+06,3.74E+06,3.74E+06
465,3.73E+06,3.73E+06,3.73E+06
468,3.71E+06,3.71E+06,3.71E+06
471,3.73E+06,3.73E+06,3.73E+06
474,3.77E+06,3.77E+06,3.77E+06
477,3.74E+06,3.74E+06,3.74E+06
480,3.76E+06,3.76E+06,3.76E+06
483,3.76E+06,3.76E+06,3.76E+06
486,3.76E+06,3.76E+06,3.76E+06
489,3.74E+06,3.74E+06,3.74E+06
492,3.74E+06,3.74E+06,3.74E+06
495,3.76E+06,3.76E+06,3.76E+06
498,3.75E+06,3.75E+06,3.75E+06
501,3.75E+06,3.75E+06,3.75E+06
504,3.78E+06,3.78E+06,3.78E+06
507,3.76E+06,3.76E+06,3.76E+06
510,3.76E+06,3.76E+06,3.76E+06
513,3.77E+06,3.77E+06,3.77E+06
516,3.76E+06,3.76E+06,3.76E+06
519,3.75E+06,3.75E+06,3.75E+06
522,3.77E+06,3.77E+06,3.77E+06
525,3.78E+06,3.78E+06,3.78E+06
528,3.79E+06,3.79E+06,3.79E+06
531,3.82E+06,3.82E+06,3.82E+06
534,3.80E+06,3.80E+06,3.80E+06
537,3.79E+06,3.79E+06,3.79E+06
540,3.79E+06,3.79E+06,3.79E+06
543,3.78E+06,3.78E+06,3.78E+06
546,3.82E+06,3.82E+06,3.82E+06
549,3.78E+06,3.78E+06,3.78E+06
552,3.82E+06,3.82E+06,3.82E+06
555,3.82E+06,3.82E+06,3.82E+06
558,3.80E+06,3.80E+06,3.80E+06
561,3.79E+06,3.79E+06,3.79E+06
564,3.76E+06,3.76E+06,3.76E+06
567,3.77E+06,3.77E+06,3.77E+06
570,3.79E+06,3.79E+06,3.79E+06
573,3.79E+06,3.79E+06,3.79E+06
576,3.84E+06,3.84E+06,3.84E+06
579,3.79E+06,3.79E+06,3.79E+06
