3,2.55E+06,2.55E+06,2.55E+06
6,2.76E+06,2.76E+06,2.76E+06
9,2.78E+06,2.78E+06,2.78E+06
12,3.15E+06,3.15E+06,3.15E+06
15,3.57E+06,3.57E+06,3.57E+06
18,4.02E+06,4.02E+06,4.02E+06
21,4.43E+06,4.43E+06,4.43E+06
24,4.96E+06,4.96E+06,4.96E+06
27,5.47E+06,5.47E+06,5.47E+06
30,5.97E+06,5.97E+06,5.97E+06
33,6.58E+06,6.58E+06,6.58E+06
36,7.18E+06,7.18E+06,7.18E+06
39,7.64E+06,7.64E+06,7.64E+06
42,8.28E+06,8.28E+06,8.28E+06
45,8.88E+06,8.88E+06,8.88E+06
48,9.43E+06,9.43E+06,9.43E+06
51,1.01E+07,1.01E+07,1.01E+07
54,1.06E+07,1.06E+07,1.06E+07
57,1.12E+07,1.12E+07,1.12E+07
60,1.18E+07,1.18E+07,1.18E+07
63,1.24E+07,1.24E+07,1.24E+07
66,1.29E+07,1.29E+07,1.29E+07
69,1.35E+07,1.35E+07,1.35E+07
72,1.41E+07,1.41E+07,1.41E+07
75,1.46E+07,1.46E+07,1.46E+07
78,1.51E+07,1.51E+07,1.51E+07
81,1.56E+07,1.56E+07,1.56E+07
84,1.62E+07,1.62E+07,1.62E+07
87,1.67E+07,1.67E+07,1.67E+07
90,1.73E+07,1.73E+07,1.73E+07
93,1.77E+07,1.77E+07,1.77E+07
96,1.83E+07,1.83E+07,1.83E+07
99,1.87E+07,1.87E+07,1.87E+07
102,1.93E+07,1.93E+07,1.93E+07
105,1.97E+07,1.97E+07,1.97E+07
108,2.02E+07,2.02E+07,2.02E+07
111,2.07E+07,2.07E+07,2.07E+07
114,2.11E+07,2.11E+07,2.11E+07
117,2.15E+07,2.15E+07,2.15E+07
120,2.20E+07,2.20E+07,2.20E+07
123,2.23E+07,2.23E+07,2.23E+07
126,2.28E+07,2.28E+07,2.28E+07
129,2.32E+07,2.32E+07,2.32E+07
132,2.36E+07,2.36E+07,2.36E+07
135,2.40E+07,2.40E+07,2.40E+07
138,2.43E+07,2.43E+07,2.43E+07
141,2.47E+07,2.47E+07,2.47E+07
144,2.51E+07,2.51E+07,2.51E+07
147,2.55E+07,2.55E+07,2.55E+07
150,2.59E+07,2.59E+07,2.59E+07
153,2.62E+07,2.62E+07,2.62E+07
156,2.65E+07,2.65E+07,2.65E+07
159,2.69E+07,2.69E+07,2.69E+07
162,2.72E+07,2.72E+07,2.72E+07
165,2.75E+07,2.75E+07,2.75E+07
168,2.79E+07,2.79E+07,2.79E+07
171,2.81E+07,2.81E+07,2.81E+07
174,2.85E+07,2.85E+07,2.85E+07
177,2.87E+07,2.87E+07,2.87E+07
180,2.90E+07,2.90E+07,2.90E+07
183,2.93E+07,2.93E+07,2.93E+07
186,2.97E+07,2.97E+07,2.97E+07
189,2.99E+07,2.99E+07,2.99E+07
192,3.02E+07,3.02E+07,3.02E+07
195,3.05E+07,3.05E+07,3.05E+07
198,3.07E+07,3.07E+07,3.07E+07
201,3.10E+07,3.10E+07,3.10E+07
204,3.13E+07,3.13E+07,3.13E+07
207,3.14E+07,3.14E+07,3.14E+07
210,3.17E+07,3.17E+07,3.17E+07
213,3.20E+07,3.20E+07,3.20E+07
216,3.22E+07,3.22E+07,3.22E+07
219,3.25E+07,3.25E+07,3.25E+07
222,3.28E+07,3.28E+07,3.28E+07
225,3.28E+07,3.28E+07,3.28E+07
228,3.31E+07,3.31E+07,3.31E+07
231,3.34E+07,3.34E+07,3.34E+07
234,3.36E+07,3.36E+07,3.36E+07
237,3.38E+07,3.38E+07,3.38E+07
240,3.40E+07,3.40E+07,3.40E+07
243,3.41E+07,3.41E+07,3.41E+07
246,3.43E+07,3.43E+07,3.43E+07
249,3.46E+07,3.46E+07,3.46E+07
252,3.48E+07,3.48E+07,3.48E+07
255,3.50E+07,3.50E+07,3.50E+07
258,3.51E+07,3.51E+07,3.51E+07
261,3.53E+07,3.53E+07,3.53E+07
264,3.56E+07,3.56E+07,3.56E+07
267,3.57E+07,3.57E+07,3.57E+07
270,3.59E+07,3.59E+07,3.59E+07
273,3.61E+07,3.61E+07,3.61E+07
276,3.63E+07,3.63E+07,3.63E+07
279,3.64E+07,3.64E+07,3.64E+07
282,3.65E+07,3.65E+07,3.65E+07
