9,6.87E+06,6.87E+06,6.87E+06
12,6.90E+06,6.90E+06,6.90E+06
15,6.96E+06,6.96E+06,6.96E+06
18,6.91E+06,6.91E+06,6.91E+06
21,6.92E+06,6.92E+06,6.92E+06
24,6.91E+06,6.91E+06,6.91E+06
27,6.98E+06,6.98E+06,6.98E+06
30,6.97E+06,6.97E+06,6.97E+06
33,6.98E+06,6.98E+06,6.98E+06
36,7.01E+06,7.01E+06,7.01E+06
39,7.04E+06,7.04E+06,7.04E+06
42,7.03E+06,7.03E+06,7.03E+06
45,7.08E+06,7.08E+06,7.08E+06
48,7.10E+06,7.10E+06,7.10E+06
51,7.14E+06,7.14E+06,7.14E+06
54,7.08E+06,7.08E+06,7.08E+06
57,7.12E+06,7.12E+06,7.12E+06
60,7.15E+06,7.15E+06,7.15E+06
63,7.19E+06,7.19E+06,7.19E+06
66,7.15E+06,7.15E+06,7.15E+06
69,7.22E+06,7.22E+06,7.22E+06
72,7.18E+06,7.18E+06,7.18E+06
75,7.22E+06,7.22E+06,7.22E+06
78,7.21E+06,7.21E+06,7.21E+06
81,7.25E+06,7.25E+06,7.25E+06
84,7.26E+06,7.26E+06,7.26E+06
87,7.32E+06,7.32E+06,7.32E+06
90,7.33E+06,7.33E+06,7.33E+06
93,7.34E+06,7.34E+06,7.34E+06
96,7.36E+06,7.36E+06,7.36E+06
99,7.34E+06,7.34E+06,7.34E+06
102,7.41E+06,7.41E+06,7.41E+06
105,7.39E+06,7.39E+06,7.39E+06
108,7.42E+06,7.42E+06,7.42E+06
111,7.48E+06,7.48E+06,7.48E+06
114,7.42E+06,7.42E+06,7.42E+06
117,7.46E+06,7.46E+06,7.46E+06
120,7.48E+06,7.48E+06,7.48E+06
123,7.52E+06,7.52E+06,7.52E+06
126,7.49E+06,7.49E+06,7.49E+06
129,7.50E+06,7.50E+06,7.50E+06
132,7.50E+06,7.50E+06,7.50E+06
135,7.54E+06,7.54E+06,7.54E+06
138,7.61E+06,7.61E+06,7.61E+06
141,7.64E+06,7.64E+06,7.64E+06
144,7.62E+06,7.62E+06,7.62E+06
147,7.63E+06,7.63E+06,7.63E+06
150,7.65E+06,7.65E+06,7.65E+06
153,7.65E+06,7.65E+06,7.65E+06
156,7.69E+06,7.69E+06,7.69E+06
159,7.67E+06,7.67E+06,7.67E+06
162,7.69E+06,7.69E+06,7.69E+06
165,7.75E+06,7.75E+06,7.75E+06
168,7.72E+06,7.72E+06,7.72E+06
171,7.68E+06,7.68E+06,7.68E+06
174,7.83E+06,7.83E+06,7.83E+06
177,7.80E+06,7.80E+06,7.80E+06
180,7.84E+06,7.84E+06,7.84E+06
183,7.84E+06,7.84E+06,7.84E+06
186,7.89E+06,7.89E+06,7.89E+06
189,7.83E+06,7.83E+06,7.83E+06
192,7.87E+06,7.87E+06,7.87E+06
195,7.86E+06,7.86E+06,7.86E+06
198,7.91E+06,7.91E+06,7.91E+06
201,7.91E+06,7.91E+06,7.91E+06
204,7.90E+06,7.90E+06,7.90E+06
207,8.00E+06,8.00E+06,8.00E+06
210,7.96E+06,7.96E+06,7.96E+06
213,7.98E+06,7.98E+06,7.98E+06
216,7.99E+06,7.99E+06,7.99E+06
219,8.03E+06,8.03E+06,8.03E+06
222,8.07E+06,8.07E+06,8.07E+06
225,8.00E+06,8.00E+06,8.00E+06
228,8.03E+06,8.03E+06,8.03E+06
231,8.03E+06,8.03E+06,8.03E+06
234,8.11E+06,8.11E+06,8.11E+06
237,8.12E+06,8.12E+06,8.12E+06
240,8.12E+06,8.12E+06,8.12E+06
243,8.13E+06,8.13E+06,8.13E+06
246,8.09E+06,8.09E+06,8.09E+06
249,8.08E+06,8.08E+06,8.08E+06
252,8.14E+06,8.14E+06,8.14E+06
255,8.18E+06,8.18E+06,8.18E+06
258,8.13E+06,8.13E+06,8.13E+06
261,8.25E+06,8.25E+06,8.25E+06
264,8.21E+06,8.21E+06,8.21E+06
267,8.22E+06,8.22E+06,8.22E+06
270,8.19E+06,8.19E+06,8.19E+06
273,8.25E+06,8.25E+06,8.25E+06
276,8.27E+06,8.27E+06,8.27E+06
279,8.25E+06,8.25E+06,8.25E+06
282,8.32E+06,8.32E+06,8.32E+06
285,8.29E+06,8.29E+06,8.29E+06
