9,2.13E+06,2.13E+06,2.13E+06
12,2.14E+06,2.14E+06,2.14E+06
15,2.17E+06,2.17E+06,2.17E+06
18,2.16E+06,2.16E+06,2.16E+06
21,2.19E+06,2.19E+06,2.19E+06
24,2.19E+06,2.19E+06,2.19E+06
27,2.20E+06,2.20E+06,2.20E+06
30,2.27E+06,2.27E+06,2.27E+06
33,2.29E+06,2.29E+06,2.29E+06
36,2.29E+06,2.29E+06,2.29E+06
39,2.30E+06,2.30E+06,2.30E+06
42,2.33E+06,2.33E+06,2.33E+06
45,2.36E+06,2.36E+06,2.36E+06
48,2.37E+06,2.37E+06,2.37E+06
51,2.39E+06,2.39E+06,2.39E+06
54,2.40E+06,2.40E+06,2.40E+06
57,2.42E+06,2.42E+06,2.42E+06
60,2.47E+06,2.47E+06,2.47E+06
63,2.49E+06,2.49E+06,2.49E+06
66,2.51E+06,2.51E+06,2.51E+06
69,2.48E+06,2.48E+06,2.48E+06
72,2.51E+06,2.51E+06,2.51E+06
75,2.53E+06,2.53E+06,2.53E+06
78,2.52E+06,2.52E+06,2.52E+06
81,2.55E+06,2.55E+06,2.55E+06
84,2.55E+06,2.55E+06,2.55E+06
87,2.54E+06,2.54E+06,2.54E+06
90,2.60E+06,2.60E+06,2.60E+06
93,2.60E+06,2.60E+06,2.60E+06
96,2.61E+06,2.61E+06,2.61E+06
99,2.64E+06,2.64E+06,2.64E+06
102,2.65E+06,2.65E+06,2.65E+06
105,2.63E+06,2.63E+06,2.63E+06
108,2.65E+06,2.65E+06,2.65E+06
111,2.61E+06,2.61E+06,2.61E+06
114,2.65E+06,2.65E+06,2.65E+06
117,2.68E+06,2.68E+06,2.68E+06
120,2.70E+06,2.70E+06,2.70E+06
123,2.68E+06,2.68E+06,2.68E+06
126,2.70E+06,2.70E+06,2.70E+06
129,2.71E+06,2.71E+06,2.71E+06
132,2.74E+06,2.74E+06,2.74E+06
135,2.72E+06,2.72E+06,2.72E+06
138,2.74E+06,2.74E+06,2.74E+06
141,2.75E+06,2.75E+06,2.75E+06
144,2.76E+06,2.76E+06,2.76E+06
147,2.77E+06,2.77E+06,2.77E+06
150,2.74E+06,2.74E+06,2.74E+06
153,2.76E+06,2.76E+06,2.76E+06
156,2.77E+06,2.77E+06,2.77E+06
159,2.79E+06,2.79E+06,2.79E+06
162,2.83E+06,2.83E+06,2.83E+06
165,2.81E+06,2.81E+06,2.81E+06
168,2.79E+06,2.79E+06,2.79E+06
171,2.82E+06,2.82E+06,2.82E+06
174,2.81E+06,2.81E+06,2.81E+06
177,2.80E+06,2.80E+06,2.80E+06
180,2.82E+06,2.82E+06,2.82E+06
183,2.83E+06,2.83E+06,2.83E+06
186,2.81E+06,2.81E+06,2.81E+06
189,2.88E+06,2.88E+06,2.88E+06
192,2.86E+06,2.86E+06,2.86E+06
195,2.84E+06,2.84E+06,2.84E+06
198,2.88E+06,2.88E+06,2.88E+06
201,2.86E+06,2.86E+06,2.86E+06
204,2.89E+06,2.89E+06,2.89E+06
207,2.88E+06,2.88E+06,2.88E+06
210,2.87E+06,2.87E+06,2.87E+06
213,2.87E+06,2.87E+06,2.87E+06
216,2.88E+06,2.88E+06,2.88E+06
219,2.91E+06,2.91E+06,2.91E+06
222,2.86E+06,2.86E+06,2.86E+06
225,2.89E+06,2.89E+06,2.89E+06
228,2.92E+06,2.92E+06,2.92E+06
231,2.91E+06,2.91E+06,2.91E+06
234,2.90E+06,2.90E+06,2.90E+06
237,2.91E+06,2.91E+06,2.91E+06
240,2.91E+06,2.91E+06,2.91E+06
243,2.91E+06,2.91E+06,2.91E+06
246,2.90E+06,2.90E+06,2.90E+06
249,2.93E+06,2.93E+06,2.93E+06
252,2.93E+06,2.93E+06,2.93E+06
255,2.92E+06,2.92E+06,2.92E+06
258,2.94E+06,2.94E+06,2.94E+06
